ERROR: total jump probabilities exceed 1, aborting. to fix: increase number of time steps
1.57 0.443638 0.760157 0.266995 1.14998 -0.383034 -1.42624 0.829718 -2.12601 0.0259038 0.537924 0.436172 0 0 0 0 0 0 0 0 0 
1.58 0.443254 0.778487 0.271429 1.15767 -0.3828 -1.40767 0.825889 -2.14018 0.0282866 0.533868 0.437846 0 0 0 0 0 0 0 0 0 
1.59 0.44196 0.796683 0.275855 1.16555 -0.382012 -1.3892 0.822065 -2.15417 0.0306458 0.529831 0.439523 0 0 0 0 0 0 0 0 0 
1.6 0.439769 0.814701 0.280264 1.17361 -0.380679 -1.37086 0.818251 -2.16797 0.0329767 0.525821 0.441203 0 0 0 0 0 0 0 0 0 
1.61 0.436695 0.832499 0.284646 1.18184 -0.378804 -1.35266 0.814454 -2.18159 0.035275 0.521844 0.442881 0 0 0 0 0 0 0 0 0 
1.62 0.432756 0.850032 0.288993 1.19026 -0.376397 -1.33461 0.810678 -2.19502 0.0375365 0.517907 0.444557 0 0 0 0 0 0 0 0 0 
1.63 0.42797 0.86726 0.293297 1.19884 -0.373464 -1.31673 0.806929 -2.20828 0.0397572 0.514016 0.446227 0 0 0 0 0 0 0 0 0 
1.64 0.422356 0.884143 0.297549 1.2076 -0.370014 -1.29904 0.803211 -2.22136 0.0419333 0.510178 0.447888 0 0 0 0 0 0 0 0 0 
1.65 0.415938 0.900642 0.30174 1.21652 -0.366054 -1.28155 0.799531 -2.23426 0.0440614 0.506399 0.44954 0 0 0 0 0 0 0 0 0 
1.66 0.408739 0.916718 0.305863 1.22561 -0.361594 -1.26427 0.795893 -2.24699 0.0461381 0.502684 0.451178 0 0 0 0 0 0 0 0 0 
1.67 0.400786 0.932337 0.309911 1.23486 -0.356642 -1.24721 0.792301 -2.25955 0.0481604 0.499038 0.452802 0 0 0 0 0 0 0 0 0 
1.68 0.392106 0.947462 0.313876 1.24425 -0.351208 -1.2304 0.788762 -2.27194 0.0501254 0.495468 0.454407 0 0 0 0 0 0 0 0 0 
1.69 0.382727 0.962062 0.31775 1.2538 -0.345302 -1.21384 0.78528 -2.28416 0.0520305 0.491977 0.455992 0 0 0 0 0 0 0 0 0 
1.7 0.372681 0.976104 0.321527 1.26349 -0.338934 -1.19755 0.781858 -2.29621 0.0538733 0.488572 0.457555 0 0 0 0 0 0 0 0 0 
1.71 0.361999 0.989559 0.3252 1.27332 -0.332114 -1.18153 0.778503 -2.30811 0.0556516 0.485256 0.459093 0 0 0 0 0 0 0 0 0 
1.72 0.350715 1.0024 0.328764 1.28328 -0.324853 -1.16581 0.775218 -2.31985 0.0573636 0.482033 0.460603 0 0 0 0 0 0 0 0 0 
1.73 0.338863 1.0146 0.332212 1.29337 -0.317163 -1.15039 0.772008 -2.33143 0.0590073 0.478909 0.462084 0 0 0 0 0 0 0 0 0 
1.74 0.326477 1.02613 0.335538 1.30357 -0.309054 -1.13528 0.768877 -2.34285 0.0605813 0.475885 0.463533 0 0 0 0 0 0 0 0 0 
1.75 0.313595 1.03698 0.338739 1.31389 -0.300538 -1.1205 0.765829 -2.35413 0.0620843 0.472968 0.464948 0 0 0 0 0 0 0 0 0 
1.76 0.300254 1.04712 0.341808 1.32431 -0.291627 -1.10605 0.762868 -2.36527 0.063515 0.470158 0.466327 0 0 0 0 0 0 0 0 0 
1.77 0.286493 1.05653 0.344742 1.33482 -0.282333 -1.09194 0.759999 -2.37626 0.0648724 0.46746 0.467667 0 0 0 0 0 0 0 0 0 
1.78 0.272348 1.06519 0.347536 1.34543 -0.272669 -1.07819 0.757224 -2.38711 0.0661559 0.464877 0.468967 0 0 0 0 0 0 0 0 0 
1.79 0.257861 1.0731 0.350187 1.35612 -0.262647 -1.0648 0.754547 -2.39782 0.0673648 0.462412 0.470224 0 0 0 0 0 0 0 0 0 
1.8 0.243071 1.08025 0.352692 1.36689 -0.25228 -1.05179 0.751972 -2.4084 0.0684987 0.460066 0.471436 0 0 0 0 0 0 0 0 0 
1.81 0.228018 1.08661 0.355047 1.37772 -0.24158 -1.03915 0.749503 -2.41886 0.0695573 0.457841 0.472601 0 0 0 0 0 0 0 0 0 
1.82 0.212742 1.09218 0.357251 1.38862 -0.230562 -1.0269 0.747142 -2.42919 0.0705404 0.455741 0.473718 0 0 0 0 0 0 0 0 0 
1.83 0.197285 1.09696 0.359301 1.39956 -0.219238 -1.01505 0.744893 -2.4394 0.071448 0.453767 0.474785 0 0 0 0 0 0 0 0 0 
1.84 0.181686 1.10094 0.361196 1.41055 -0.207622 -1.0036 0.742759 -2.44949 0.0722805 0.45192 0.475799 0 0 0 0 0 0 0 0 0 
1.85 0.165986 1.10412 0.362934 1.42158 -0.195727 -0.992558 0.740742 -2.45947 0.073038 0.450202 0.47676 0 0 0 0 0 0 0 0 0 
1.86 0.150226 1.10649 0.364515 1.43263 -0.183568 -0.981932 0.738846 -2.46935 0.0737211 0.448614 0.477665 0 0 0 0 0 0 0 0 0 
1.87 0.134447 1.10807 0.365939 1.44371 -0.171157 -0.971726 0.737072 -2.47911 0.0743302 0.447157 0.478513 0 0 0 0 0 0 0 0 0 
1.88 0.118686 1.10886 0.367204 1.45479 -0.158509 -0.961947 0.735424 -2.48878 0.0748662 0.445832 0.479302 0 0 0 0 0 0 0 0 0 
1.89 0.102985 1.10886 0.368313 1.46588 -0.145638 -0.952598 0.733903 -2.49836 0.0753297 0.444639 0.480032 0 0 0 0 0 0 0 0 0 
1.9 0.0873821 1.10807 0.369264 1.47696 -0.132558 -0.943684 0.732512 -2.50784 0.0757217 0.443578 0.4807 0 0 0 0 0 0 0 0 0 
1.91 0.0719152 1.10652 0.370061 1.48804 -0.119283 -0.935209 0.731253 -2.51723 0.0760433 0.442651 0.481306 0 0 0 0 0 0 0 0 0 
1.92 0.0566221 1.1042 0.370704 1.49909 -0.105827 -0.927176 0.730127 -2.52654 0.0762956 0.441857 0.481848 0 0 0 0 0 0 0 0 0 
1.93 0.0415393 1.10114 0.371194 1.51012 -0.0922049 -0.919588 0.729137 -2.53578 0.0764798 0.441195 0.482325 0 0 0 0 0 0 0 0 0 
1.94 0.0267027 1.09735 0.371536 1.52111 -0.0784301 -0.912448 0.728284 -2.54494 0.0765973 0.440666 0.482737 0 0 0 0 0 0 0 0 0 
1.95 0.0121471 1.09285 0.37173 1.53206 -0.0645171 -0.905758 0.727569 -2.55403 0.0766494 0.440269 0.483082 0 0 0 0 0 0 0 0 0 
1.96 -0.00209377 1.08764 0.37178 1.54296 -0.05048 -0.89952 0.726994 -2.56305 0.0766377 0.440003 0.48336 0 0 0 0 0 0 0 0 0 
1.97 -0.0159872 1.08177 0.37169 1.55381 -0.036333 -0.893735 0.72656 -2.57202 0.0765637 0.439867 0.483569 0 0 0 0 0 0 0 0 0 
1.98 -0.0295018 1.07523 0.371462 1.56459 -0.0220903 -0.888403 0.726268 -2.58093 0.0764292 0.43986 0.483711 0 0 0 0 0 0 0 0 0 
1.99 -0.0426073 1.06807 0.371102 1.57531 -0.00776581 -0.883525 0.726119 -2.58979 0.076236 0.439981 0.483783 0 0 0 0 0 0 0 0 0 
2 -0.055275 1.0603 0.370612 1.58595 0.00662638 -0.879102 0.726113 -2.5986 0.0759858 0.440229 0.483786 0 0 0 0 0 0 0 0 0 
2.01 -0.0674773 1.05195 0.369999 1.59651 0.0210724 -0.875132 0.726252 -2.60738 0.0756806 0.440601 0.483719 0 0 0 0 0 0 0 0 0 
2.02 -0.0791883 1.04304 0.369265 1.60699 0.0355583 -0.871614 0.726535 -2.61611 0.0753223 0.441096 0.483582 0 0 0 0 0 0 0 0 0 
2.03 -0.0903834 1.03361 0.368417 1.61737 0.0500705 -0.868549 0.726963 -2.62481 0.0749132 0.441712 0.483375 0 0 0 0 0 0 0 0 0 
2.04 -0.10104 1.02368 0.36746 1.62766 0.0645954 -0.865933 0.727536 -2.63348 0.0744552 0.442447 0.483098 0 0 0 0 0 0 0 0 0 
2.05 -0.111135 1.01328 0.366399 1.63784 0.0791193 -0.863764 0.728255 -2.64213 0.0739506 0.443299 0.482751 0 0 0 0 0 0 0 0 0 
2.06 -0.120651 1.00244 0.36524 1.64792 0.0936291 -0.862041 0.729119 -2.65076 0.0734018 0.444264 0.482334 0 0 0 0 0 0 0 0 0 
2.07 -0.129569 0.991201 0.363989 1.65789 0.108111 -0.860761 0.730127 -2.65937 0.0728109 0.445341 0.481848 0 0 0 0 0 0 0 0 0 
2.08 -0.137872 0.979585 0.362652 1.66774 0.122553 -0.859919 0.731281 -2.66798 0.0721806 0.446527 0.481292 0 0 0 0 0 0 0 0 0 
2.09 -0.145546 0.967629 0.361235 1.67748 0.136942 -0.859513 0.732578 -2.67657 0.0715132 0.447819 0.480668 0 0 0 0 0 0 0 0 0 
2.1 -0.152577 0.955365 0.359744 1.6871 0.151264 -0.859539 0.734019 -2.68517 0.0708113 0.449213 0.479976 0 0 0 0 0 0 0 0 0 
2.11 -0.158954 0.942829 0.358187 1.69659 0.165508 -0.859992 0.735603 -2.69377 0.0700775 0.450706 0.479216 0 0 0 0 0 0 0 0 0 
2.12 -0.164669 0.930053 0.356569 1.70595 0.17966 -0.860868 0.737329 -2.70237 0.0693145 0.452295 0.47839 0 0 0 0 0 0 0 0 0 
2.13 -0.169712 0.917073 0.354897 1.71519 0.19371 -0.862161 0.739196 -2.71099 0.068525 0.453977 0.477498 0 0 0 0 0 0 0 0 0 
2.14 -0.174079 0.903923 0.353178 1.72429 0.207645 -0.863867 0.741202 -2.71962 0.0677117 0.455748 0.476541 0 0 0 0 0 0 0 0 0 
2.15 -0.177764 0.890637 0.351419 1.73326 0.221453 -0.86598 0.743348 -2.72827 0.0668775 0.457603 0.475519 0 0 0 0 0 0 0 0 0 
2.16 -0.180766 0.877251 0.349626 1.7421 0.235123 -0.868492 0.745631 -2.73694 0.0660252 0.45954 0.474435 0 0 0 0 0 0 0 0 0 
2.17 -0.183083 0.8638 0.347807 1.75081 0.248644 -0.8714 0.74805 -2.74564 0.0651578 0.461553 0.473289 0 0 0 0 0 0 0 0 0 
2.18 -0.184717 0.850317 0.345968 1.75938 0.262004 -0.874695 0.750603 -2.75437 0.0642783 0.46364 0.472082 0 0 0 0 0 0 0 0 0 
2.19 -0.18567 0.836836 0.344116 1.76782 0.275194 -0.878371 0.753289 -2.76313 0.0633895 0.465795 0.470816 0 0 0 0 0 0 0 0 0 
2.2 -0.185947 0.823392 0.342258 1.77612 0.288202 -0.88242 0.756106 -2.77194 0.0624945 0.468014 0.469491 0 0 0 0 0 0 0 0 0 
2.21 -0.185554 0.810019 0.3404 1.78428 0.301018 -0.886836 0.759052 -2.78078 0.0615964 0.470294 0.46811 0 0 0 0 0 0 0 0 0 
2.22 -0.184498 0.796748 0.33855 1.79232 0.313633 -0.89161 0.762125 -2.78968 0.0606982 0.472628 0.466674 0 0 0 0 0 0 0 0 0 
2.23 -0.182789 0.783612 0.336713 1.80022 0.326037 -0.896735 0.765324 -2.79862 0.059803 0.475014 0.465183 0 0 0 0 0 0 0 0 0 
2.24 -0.180437 0.770643 0.334897 1.80799 0.338221 -0.902203 0.768645 -2.80761 0.0589138 0.477445 0.463641 0 0 0 0 0 0 0 0 0 
2.25 -0.177454 0.757872 0.333108 1.81563 0.350175 -0.908004 0.772087 -2.81666 0.0580338 0.479918 0.462048 0 0 0 0 0 0 0 0 0 
2.26 -0.173856 0.745329 0.331351 1.82315 0.361891 -0.91413 0.775647 -2.82577 0.057166 0.482428 0.460406 0 0 0 0 0 0 0 0 0 
2.27 -0.169655 0.733043 0.329634 1.83054 0.373361 -0.920573 0.779323 -2.83495 0.0563135 0.48497 0.458716 0 0 0 0 0 0 0 0 0 
2.28 -0.16487 0.721042 0.327961 1.83781 0.384576 -0.927323 0.783113 -2.84419 0.0554793 0.48754 0.456981 0 0 0 0 0 0 0 0 0 
2.29 -0.159519 0.709354 0.326339 1.84496 0.395528 -0.934371 0.787014 -2.8535 0.0546665 0.490131 0.455202 0 0 0 0 0 0 0 0 0 
2.3 -0.153619 0.698005 0.324774 1.852 0.406211 -0.941708 0.791022 -2.86288 0.0538779 0.492741 0.453381 0 0 0 0 0 0 0 0 0 
2.31 -0.147191 0.687021 0.323269 1.85892 0.416617 -0.949323 0.795136 -2.87233 0.0531166 0.495364 0.45152 0 0 0 0 0 0 0 0 0 
2.32 -0.140258 0.676424 0.321832 1.86574 0.426738 -0.957208 0.799353 -2.88186 0.0523854 0.497995 0.44962 0 0 0 0 0 0 0 0 0 
2.33 -0.13284 0.666238 0.320467 1.87246 0.43657 -0.965352 0.80367 -2.89148 0.0516871 0.50063 0.447683 0 0 0 0 0 0 0 0 0 
2.34 -0.124963 0.656484 0.319178 1.87907 0.446105 -0.973746 0.808083 -2.90117 0.0510244 0.503264 0.445712 0 0 0 0 0 0 0 0 0 
2.35 -0.116649 0.647183 0.31797 1.88559 0.455337 -0.982378 0.81259 -2.91095 0.0504001 0.505893 0.443707 0 0 0 0 0 0 0 0 0 
2.36 -0.107924 0.638354 0.316847 1.89202 0.464262 -0.991239 0.817188 -2.92082 0.0498167 0.508512 0.441672 0 0 0 0 0 0 0 0 0 
2.37 -0.0988153 0.630013 0.315813 1.89836 0.472874 -1.00032 0.821874 -2.93078 0.0492767 0.511116 0.439607 0 0 0 0 0 0 0 0 0 
2.38 -0.0893481 0.622177 0.314872 1.90462 0.481168 -1.0096 0.826644 -2.94083 0.0487824 0.513703 0.437515 0 0 0 0 0 0 0 0 0 
2.39 -0.0795503 0.614861 0.314028 1.9108 0.48914 -1.01909 0.831496 -2.95097 0.0483362 0.516266 0.435398 0 0 0 0 0 0 0 0 0 
2.4 -0.0694496 0.608078 0.313283 1.91692 0.496785 -1.02876 0.836425 -2.96121 0.0479402 0.518803 0.433256 0 0 0 0 0 0 0 0 0 
2.41 -0.0590746 0.601839 0.31264 1.92297 0.5041 -1.0386 0.84143 -2.97155 0.0475963 0.52131 0.431094 0 0 0 0 0 0 0 0 0 
2.42 -0.0484539 0.596155 0.312103 1.92896 0.511082 -1.04861 0.846506 -2.98198 0.0473065 0.523782 0.428911 0 0 0 0 0 0 0 0 0 
2.43 -0.0376168 0.591035 0.311672 1.93489 0.517727 -1.05878 0.85165 -2.99252 0.0470725 0.526217 0.42671 0 0 0 0 0 0 0 0 0 
2.44 -0.0265925 0.586485 0.311351 1.94078 0.524032 -1.06909 0.856859 -3.00316 0.046896 0.528611 0.424493 0 0 0 0 0 0 0 0 0 
2.45 -0.0154107 0.582512 0.311141 1.94663 0.529996 -1.07953 0.862129 -3.0139 0.0467782 0.53096 0.422262 0 0 0 0 0 0 0 0 0 
2.46 -0.00410104 0.57912 0.311044 1.95243 0.535615 -1.09009 0.867457 -3.02475 0.0467206 0.533261 0.420018 0 0 0 0 0 0 0 0 0 
2.47 0.00730687 0.576312 0.31106 1.95821 0.540889 -1.10076 0.872839 -3.03571 0.0467242 0.535512 0.417764 0 0 0 0 0 0 0 0 0 
2.48 0.0187834 0.574088 0.31119 1.96396 0.545815 -1.11153 0.878273 -3.04677 0.0467899 0.53771 0.4155 0 0 0 0 0 0 0 0 0 
2.49 0.030299 0.572449 0.311435 1.9697 0.550394 -1.12239 0.883754 -3.05794 0.0469186 0.539853 0.413229 0 0 0 0 0 0 0 0 0 
2.5 0.0418243 0.571392 0.311796 1.97542 0.554623 -1.13333 0.889279 -3.06922 0.0471109 0.541937 0.410952 0 0 0 0 0 0 0 0 0 
2.51 0.0533303 0.570916 0.312272 1.98113 0.558503 -1.14433 0.894845 -3.0806 0.0473671 0.543962 0.408671 0 0 0 0 0 0 0 0 0 
2.52 0.0647884 0.571015 0.312862 1.98684 0.562034 -1.15539 0.900447 -3.0921 0.0476874 0.545925 0.406388 0 0 0 0 0 0 0 0 0 
2.53 0.0761701 0.571682 0.313567 1.99255 0.565215 -1.16649 0.906084 -3.10371 0.0480721 0.547824 0.404104 0 0 0 0 0 0 0 0 0 
2.54 0.0874478 0.572912 0.314385 1.99827 0.568047 -1.17763 0.91175 -3.11543 0.0485208 0.549659 0.40182 0 0 0 0 0 0 0 0 0 
2.55 0.098594 0.574695 0.315316 2.00401 0.570532 -1.1888 0.917443 -3.12726 0.0490334 0.551427 0.399539 0 0 0 0 0 0 0 0 0 
2.56 0.109582 0.577021 0.316356 2.00977 0.57267 -1.19997 0.923159 -3.13921 0.0496093 0.553128 0.397262 0 0 0 0 0 0 0 0 0 
2.57 0.120386 0.579879 0.317506 2.01555 0.574462 -1.21115 0.928894 -3.15126 0.050248 0.554762 0.39499 0 0 0 0 0 0 0 0 0 
2.58 0.13098 0.583256 0.318763 2.02137 0.575912 -1.22233 0.934646 -3.16343 0.0509484 0.556327 0.392725 0 0 0 0 0 0 0 0 0 
2.59 0.141341 0.58714 0.320125 2.02722 0.57702 -1.23348 0.940411 -3.17571 0.0517097 0.557823 0.390467 0 0 0 0 0 0 0 0 0 
2.6 0.151444 0.591514 0.321589 2.03311 0.577789 -1.24461 0.946185 -3.1881 0.0525307 0.55925 0.388219 0 0 0 0 0 0 0 0 0 
2.61 0.161266 0.596363 0.323152 2.03905 0.578221 -1.2557 0.951965 -3.2006 0.0534101 0.560608 0.385982 0 0 0 0 0 0 0 0 0 
2.62 0.170786 0.601671 0.324812 2.04504 0.578321 -1.26674 0.957748 -3.21321 0.0543463 0.561897 0.383756 0 0 0 0 0 0 0 0 0 
2.63 0.179983 0.607419 0.326566 2.05109 0.57809 -1.27773 0.96353 -3.22594 0.0553378 0.563118 0.381544 0 0 0 0 0 0 0 0 0 
2.64 0.188836 0.613589 0.32841 2.05719 0.577532 -1.28865 0.969308 -3.23877 0.0563827 0.564272 0.379345 0 0 0 0 0 0 0 0 0 
2.65 0.197328 0.62016 0.330341 2.06336 0.576652 -1.29949 0.975079 -3.25171 0.0574791 0.565358 0.377163 0 0 0 0 0 0 0 0 0 
2.66 0.20544 0.627113 0.332355 2.0696 0.575453 -1.31025 0.980839 -3.26476 0.058625 0.566379 0.374996 0 0 0 0 0 0 0 0 0 
2.67 0.213156 0.634426 0.334448 2.07591 0.573939 -1.32091 0.986586 -3.27791 0.0598181 0.567335 0.372847 0 0 0 0 0 0 0 0 0 
2.68 0.220459 0.642077 0.336616 2.08229 0.572115 -1.33147 0.992317 -3.29118 0.0610563 0.568227 0.370717 0 0 0 0 0 0 0 0 0 
2.69 0.227337 0.650044 0.338855 2.08875 0.569986 -1.34192 0.998027 -3.30454 0.0623371 0.569057 0.368606 0 0 0 0 0 0 0 0 0 
2.7 0.233776 0.658302 0.341161 2.09529 0.567557 -1.35225 1.00371 -3.31801 0.0636579 0.569827 0.366515 0 0 0 0 0 0 0 0 0 
2.71 0.239764 0.66683 0.343528 2.10192 0.564833 -1.36245 1.00938 -3.33159 0.0650163 0.570538 0.364446 0 0 0 0 0 0 0 0 0 
2.72 0.245291 0.675602 0.345954 2.10863 0.561819 -1.37251 1.01501 -3.34526 0.0664096 0.571192 0.362399 0 0 0 0 0 0 0 0 0 
2.73 0.250346 0.684595 0.348432 2.11543 0.558521 -1.38243 1.02061 -3.35904 0.067835 0.571791 0.360374 0 0 0 0 0 0 0 0 0 
2.74 0.254924 0.693783 0.350958 2.12232 0.554945 -1.3922 1.02618 -3.37291 0.0692897 0.572337 0.358374 0 0 0 0 0 0 0 0 0 
2.75 0.259015 0.703141 0.353528 2.12931 0.551097 -1.4018 1.03171 -3.38688 0.0707708 0.572832 0.356397 0 0 0 0 0 0 0 0 0 
2.76 0.262616 0.712645 0.356136 2.13639 0.546983 -1.41124 1.0372 -3.40095 0.0722756 0.573279 0.354446 0 0 0 0 0 0 0 0 0 
2.77 0.265722 0.722268 0.358778 2.14356 0.54261 -1.42051 1.04265 -3.4151 0.0738009 0.573679 0.35252 0 0 0 0 0 0 0 0 0 
2.78 0.26833 0.731986 0.361448 2.15083 0.537984 -1.42959 1.04805 -3.42935 0.075344 0.574035 0.350621 0 0 0 0 0 0 0 0 0 
2.79 0.270438 0.741773 0.364142 2.1582 0.533112 -1.43849 1.05341 -3.44369 0.0769018 0.57435 0.348748 0 0 0 0 0 0 0 0 0 
2.8 0.272047 0.751603 0.366854 2.16567 0.528001 -1.44719 1.05871 -3.45812 0.0784713 0.574626 0.346902 0 0 0 0 0 0 0 0 0 
2.81 0.273157 0.761453 0.36958 2.17323 0.522658 -1.4557 1.06396 -3.47264 0.0800496 0.574866 0.345085 0 0 0 0 0 0 0 0 0 
2.82 0.27377 0.771296 0.372315 2.1809 0.51709 -1.46399 1.06916 -3.48724 0.0816337 0.575071 0.343296 0 0 0 0 0 0 0 0 0 
2.83 0.273889 0.781109 0.375053 2.18866 0.511305 -1.47208 1.07431 -3.50192 0.0832207 0.575245 0.341535 0 0 0 0 0 0 0 0 0 
2.84 0.27352 0.790866 0.37779 2.19652 0.50531 -1.47995 1.07939 -3.51668 0.0848076 0.575389 0.339803 0 0 0 0 0 0 0 0 0 
2.85 0.272668 0.800544 0.380521 2.20448 0.499113 -1.4876 1.08441 -3.53151 0.0863915 0.575508 0.338101 0 0 0 0 0 0 0 0 0 
2.86 0.27134 0.81012 0.383241 2.21253 0.492721 -1.49502 1.08937 -3.54643 0.0879697 0.575602 0.336428 0 0 0 0 0 0 0 0 0 
2.87 0.269544 0.819569 0.385946 2.22068 0.486142 -1.50221 1.09426 -3.56141 0.0895393 0.575675 0.334786 0 0 0 0 0 0 0 0 0 
2.88 0.267289 0.828871 0.38863 2.22892 0.479385 -1.50916 1.09909 -3.57647 0.0910976 0.575729 0.333173 0 0 0 0 0 0 0 0 0 
2.89 0.264586 0.838002 0.391289 2.23725 0.472457 -1.51588 1.10385 -3.5916 0.0926419 0.575767 0.331592 0 0 0 0 0 0 0 0 0 
2.9 0.261446 0.846943 0.393919 2.24568 0.465366 -1.52235 1.10854 -3.60679 0.0941696 0.57579 0.33004 0 0 0 0 0 0 0 0 0 
2.91 0.25788 0.855671 0.396516 2.25419 0.45812 -1.52858 1.11316 -3.62204 0.0956782 0.575802 0.32852 0 0 0 0 0 0 0 0 0 
2.92 0.253903 0.864167 0.399075 2.26279 0.450728 -1.53455 1.1177 -3.63736 0.0971652 0.575804 0.32703 0 0 0 0 0 0 0 0 0 
2.93 0.249528 0.872413 0.401592 2.27147 0.443197 -1.54027 1.12217 -3.65273 0.0986283 0.5758 0.325572 0 0 0 0 0 0 0 0 0 
2.94 0.24477 0.88039 0.404063 2.28024 0.435537 -1.54574 1.12657 -3.66816 0.100065 0.57579 0.324145 0 0 0 0 0 0 0 0 0 
2.95 0.239645 0.888081 0.406486 2.28908 0.427756 -1.55095 1.13088 -3.68364 0.101474 0.575778 0.322749 0 0 0 0 0 0 0 0 0 
2.96 0.234169 0.895468 0.408855 2.298 0.419861 -1.55589 1.13512 -3.69918 0.102852 0.575765 0.321384 0 0 0 0 0 0 0 0 0 
2.97 0.228361 0.902538 0.411167 2.30699 0.411861 -1.56058 1.13928 -3.71476 0.104197 0.575753 0.32005 0 0 0 0 0 0 0 0 0 
2.98 0.222237 0.909274 0.41342 2.31605 0.403766 -1.565 1.14336 -3.73039 0.105508 0.575744 0.318747 0 0 0 0 0 0 0 0 0 
2.99 0.215816 0.915664 0.415611 2.32517 0.395582 -1.56915 1.14735 -3.74606 0.106784 0.57574 0.317476 0 0 0 0 0 0 0 0 0 
3 0.209117 0.921695 0.417735 2.33436 0.387319 -1.57304 1.15127 -3.76177 0.108021 0.575743 0.316236 0 0 0 0 0 0 0 0 0 
3.01 0.20216 0.927355 0.419792 2.3436 0.378984 -1.57666 1.1551 -3.77752 0.109219 0.575754 0.315026 0 0 0 0 0 0 0 0 0 
3.02 0.194965 0.932634 0.421777 2.3529 0.370587 -1.58001 1.15885 -3.7933 0.110377 0.575775 0.313848 0 0 0 0 0 0 0 0 0 
3.03 0.187552 0.937523 0.42369 2.36226 0.362135 -1.5831 1.16251 -3.80912 0.111492 0.575808 0.3127 0 0 0 0 0 0 0 0 0 
3.04 0.179943 0.942012 0.425527 2.37165 0.353638 -1.58591 1.16609 -3.82496 0.112565 0.575852 0.311583 0 0 0 0 0 0 0 0 0 
3.05 0.172157 0.946095 0.427288 2.38109 0.345102 -1.58846 1.16958 -3.84084 0.113593 0.575911 0.310496 0 0 0 0 0 0 0 0 0 
3.06 0.164217 0.949765 0.42897 2.39057 0.336537 -1.59073 1.17299 -3.85673 0.114575 0.575985 0.30944 0 0 0 0 0 0 0 0 0 
3.07 0.156144 0.953017 0.430571 2.40009 0.327951 -1.59274 1.17631 -3.87265 0.115512 0.576074 0.308413 0 0 0 0 0 0 0 0 0 
3.08 0.14796 0.955848 0.432092 2.40963 0.319351 -1.59448 1.17955 -3.88858 0.116402 0.576181 0.307417 0 0 0 0 0 0 0 0 0 
3.09 0.139686 0.958254 0.43353 2.4192 0.310746 -1.59596 1.1827 -3.90454 0.117245 0.576305 0.30645 0 0 0 0 0 0 0 0 0 
3.1 0.131343 0.960233 0.434885 2.42879 0.302144 -1.59717 1.18577 -3.9205 0.11804 0.576448 0.305512 0 0 0 0 0 0 0 0 0 
3.11 0.122955 0.961786 0.436157 2.4384 0.293552 -1.59812 1.18874 -3.93648 0.118787 0.576609 0.304604 0 0 0 0 0 0 0 0 0 
3.12 0.114541 0.962911 0.437344 2.44803 0.284979 -1.5988 1.19164 -3.95246 0.119486 0.576791 0.303724 0 0 0 0 0 0 0 0 0 
3.13 0.106124 0.963611 0.438448 2.45766 0.276432 -1.59923 1.19444 -3.96845 0.120136 0.576992 0.302872 0 0 0 0 0 0 0 0 0 
3.14 0.0977241 0.963889 0.439467 2.4673 0.267919 -1.5994 1.19717 -3.98445 0.120738 0.577213 0.302049 0 0 0 0 0 0 0 0 0 
3.15 0.0893631 0.963746 0.440402 2.47694 0.259447 -1.59931 1.1998 -4.00044 0.121291 0.577455 0.301254 0 0 0 0 0 0 0 0 0 
3.16 0.0810612 0.963189 0.441254 2.48657 0.251023 -1.59897 1.20235 -4.01643 0.121797 0.577717 0.300486 0 0 0 0 0 0 0 0 0 
3.17 0.0728387 0.962223 0.442024 2.4962 0.242656 -1.59838 1.20482 -4.03242 0.122254 0.578 0.299745 0 0 0 0 0 0 0 0 0 
3.18 0.0647156 0.960853 0.442712 2.50581 0.234351 -1.59755 1.20721 -4.0484 0.122665 0.578304 0.299031 0 0 0 0 0 0 0 0 0 
3.19 0.0567112 0.959088 0.443319 2.51541 0.226117 -1.59647 1.20951 -4.06437 0.123029 0.578627 0.298343 0 0 0 0 0 0 0 0 0 
3.2 0.0488444 0.956936 0.443847 2.52499 0.21796 -1.59515 1.21173 -4.08033 0.123347 0.578971 0.297682 0 0 0 0 0 0 0 0 0 
3.21 0.0411336 0.954407 0.444297 2.53455 0.209886 -1.5936 1.21387 -4.09627 0.12362 0.579334 0.297046 0 0 0 0 0 0 0 0 0 
3.22 0.0335967 0.951509 0.44467 2.54408 0.201902 -1.59181 1.21593 -4.1122 0.123849 0.579716 0.296435 0 0 0 0 0 0 0 0 0 
3.23 0.0262509 0.948255 0.444969 2.55358 0.194016 -1.58979 1.21791 -4.12811 0.124035 0.580117 0.295848 0 0 0 0 0 0 0 0 0 
3.24 0.0191127 0.944656 0.445196 2.56304 0.186232 -1.58755 1.21981 -4.14399 0.124179 0.580535 0.295286 0 0 0 0 0 0 0 0 0 
3.25 0.0121979 0.940724 0.445353 2.57247 0.178557 -1.58509 1.22163 -4.15985 0.124281 0.58097 0.294748 0 0 0 0 0 0 0 0 0 
3.26 0.00552172 0.936473 0.445441 2.58186 0.170998 -1.58242 1.22338 -4.17569 0.124344 0.581422 0.294234 0 0 0 0 0 0 0 0 0 
3.27 -0.000901433 0.931916 0.445464 2.5912 0.163559 -1.57953 1.22505 -4.1915 0.124369 0.581889 0.293742 0 0 0 0 0 0 0 0 0 
